id,pagine
http://www.wikidata.org/entity/Q103949290,68-76
http://www.wikidata.org/entity/Q103949342,23-36
http://www.wikidata.org/entity/Q103949351,43-57
http://www.wikidata.org/entity/Q103949355,
http://www.wikidata.org/entity/Q103949362,4-18
http://www.wikidata.org/entity/Q103949360,69-81
http://www.wikidata.org/entity/Q103949365,67-80
http://www.wikidata.org/entity/Q103949369,12-22
http://www.wikidata.org/entity/Q103949373,59-66
http://www.wikidata.org/entity/Q103949377,7-19
http://www.wikidata.org/entity/Q103949382,18-29
http://www.wikidata.org/entity/Q103949385,5
http://www.wikidata.org/entity/Q103949391,33-42
http://www.wikidata.org/entity/Q103949397,69-80
http://www.wikidata.org/entity/Q103949402,77-88
http://www.wikidata.org/entity/Q103949406,
http://www.wikidata.org/entity/Q103949408,40-51
http://www.wikidata.org/entity/Q103949414,3
http://www.wikidata.org/entity/Q103949412,77-83
http://www.wikidata.org/entity/Q103949419,6-17
http://www.wikidata.org/entity/Q103949425,
http://www.wikidata.org/entity/Q103949431,82-84
http://www.wikidata.org/entity/Q103949428,4-6
http://www.wikidata.org/entity/Q103949437,19-30
http://www.wikidata.org/entity/Q103949443,27-40
http://www.wikidata.org/entity/Q103949445,37-47
http://www.wikidata.org/entity/Q103949450,12-25
http://www.wikidata.org/entity/Q103949454,40-51
http://www.wikidata.org/entity/Q103949460,30-38
http://www.wikidata.org/entity/Q103949465,6-22
http://www.wikidata.org/entity/Q103949468,43-49
http://www.wikidata.org/entity/Q103949472,6-13
http://www.wikidata.org/entity/Q103949476,
http://www.wikidata.org/entity/Q103949482,6-17
http://www.wikidata.org/entity/Q104057116,
http://www.wikidata.org/entity/Q104057358,
http://www.wikidata.org/entity/Q104150702,
http://www.wikidata.org/entity/Q104150703,
http://www.wikidata.org/entity/Q104150704,2-3
http://www.wikidata.org/entity/Q104213403,
http://www.wikidata.org/entity/Q104213404,
http://www.wikidata.org/entity/Q104250752,
http://www.wikidata.org/entity/Q104250758,
http://www.wikidata.org/entity/Q104250756,
http://www.wikidata.org/entity/Q104250763,
http://www.wikidata.org/entity/Q104250761,
http://www.wikidata.org/entity/Q104250766,
http://www.wikidata.org/entity/Q104250768,
http://www.wikidata.org/entity/Q104250769,
http://www.wikidata.org/entity/Q104250775,
http://www.wikidata.org/entity/Q104250772,
http://www.wikidata.org/entity/Q104250773,
http://www.wikidata.org/entity/Q104250778,
http://www.wikidata.org/entity/Q104250781,
http://www.wikidata.org/entity/Q104250786,
http://www.wikidata.org/entity/Q104250784,
http://www.wikidata.org/entity/Q104250790,
http://www.wikidata.org/entity/Q104250788,7
http://www.wikidata.org/entity/Q104250795,
http://www.wikidata.org/entity/Q104250793,
http://www.wikidata.org/entity/Q104250798,
http://www.wikidata.org/entity/Q104381859,
http://www.wikidata.org/entity/Q104381886,
http://www.wikidata.org/entity/Q104381887,
http://www.wikidata.org/entity/Q104381885,
http://www.wikidata.org/entity/Q104381890,
http://www.wikidata.org/entity/Q104381891,
http://www.wikidata.org/entity/Q104381888,
http://www.wikidata.org/entity/Q104381889,
http://www.wikidata.org/entity/Q104381894,
http://www.wikidata.org/entity/Q104381895,
http://www.wikidata.org/entity/Q104381892,
http://www.wikidata.org/entity/Q104381893,
http://www.wikidata.org/entity/Q104381898,
http://www.wikidata.org/entity/Q104381899,
http://www.wikidata.org/entity/Q104381896,
http://www.wikidata.org/entity/Q104381897,
http://www.wikidata.org/entity/Q104381902,
http://www.wikidata.org/entity/Q104381903,
http://www.wikidata.org/entity/Q104381900,
http://www.wikidata.org/entity/Q104381901,
http://www.wikidata.org/entity/Q104381904,
http://www.wikidata.org/entity/Q104381905,
http://www.wikidata.org/entity/Q104382458,
http://www.wikidata.org/entity/Q104382459,
http://www.wikidata.org/entity/Q104382457,
http://www.wikidata.org/entity/Q104382462,
http://www.wikidata.org/entity/Q104382463,
http://www.wikidata.org/entity/Q104382460,
http://www.wikidata.org/entity/Q104382466,
http://www.wikidata.org/entity/Q104382467,
http://www.wikidata.org/entity/Q104382464,
http://www.wikidata.org/entity/Q104382465,
http://www.wikidata.org/entity/Q104382470,
http://www.wikidata.org/entity/Q104382471,
http://www.wikidata.org/entity/Q104382468,
http://www.wikidata.org/entity/Q104382469,
http://www.wikidata.org/entity/Q104382475,
http://www.wikidata.org/entity/Q104382472,
http://www.wikidata.org/entity/Q104382473,
http://www.wikidata.org/entity/Q104455507,
http://www.wikidata.org/entity/Q104786698,1-3
http://www.wikidata.org/entity/Q104786699,4-100
http://www.wikidata.org/entity/Q104786702,203-277
http://www.wikidata.org/entity/Q104786700,101-166
http://www.wikidata.org/entity/Q104786701,167-202
http://www.wikidata.org/entity/Q104786706,420-457
http://www.wikidata.org/entity/Q104786707,458-469
http://www.wikidata.org/entity/Q104786704,278-342
http://www.wikidata.org/entity/Q104786705,343-419
http://www.wikidata.org/entity/Q104786709,470-475
http://www.wikidata.org/entity/Q105491102,
http://www.wikidata.org/entity/Q105491103,
http://www.wikidata.org/entity/Q105491101,
http://www.wikidata.org/entity/Q105491106,
http://www.wikidata.org/entity/Q105491107,
http://www.wikidata.org/entity/Q105491104,
http://www.wikidata.org/entity/Q105491105,
http://www.wikidata.org/entity/Q105491110,
http://www.wikidata.org/entity/Q105491108,
http://www.wikidata.org/entity/Q105491109,
http://www.wikidata.org/entity/Q105491114,
http://www.wikidata.org/entity/Q105491112,
http://www.wikidata.org/entity/Q105491113,
http://www.wikidata.org/entity/Q106696225,24-27
http://www.wikidata.org/entity/Q107394986,1-10
http://www.wikidata.org/entity/Q107394987,11-45
http://www.wikidata.org/entity/Q107394990,175-231
http://www.wikidata.org/entity/Q107394991,232-272
http://www.wikidata.org/entity/Q107394988,46-69
http://www.wikidata.org/entity/Q107394989,70-174
http://www.wikidata.org/entity/Q107394994,313-327
http://www.wikidata.org/entity/Q107394995,328-351
http://www.wikidata.org/entity/Q107394992,273-312
http://www.wikidata.org/entity/Q107394999,420-462
http://www.wikidata.org/entity/Q107394996,352-400
http://www.wikidata.org/entity/Q107394997,401-419
http://www.wikidata.org/entity/Q107395002,510-512
http://www.wikidata.org/entity/Q107395003,513-517
http://www.wikidata.org/entity/Q107395000,463-487
http://www.wikidata.org/entity/Q107395001,488-509
http://www.wikidata.org/entity/Q107620404,33-44
http://www.wikidata.org/entity/Q107699770,
http://www.wikidata.org/entity/Q109593333,407-489
http://www.wikidata.org/entity/Q109593344,75-122
http://www.wikidata.org/entity/Q109622637,299-337
http://www.wikidata.org/entity/Q109659838,
http://www.wikidata.org/entity/Q109659843,
http://www.wikidata.org/entity/Q109854295,
http://www.wikidata.org/entity/Q109854298,
http://www.wikidata.org/entity/Q109854299,
http://www.wikidata.org/entity/Q109854296,
http://www.wikidata.org/entity/Q109854297,
http://www.wikidata.org/entity/Q109854302,
http://www.wikidata.org/entity/Q109854303,
http://www.wikidata.org/entity/Q109854301,
http://www.wikidata.org/entity/Q109854306,
http://www.wikidata.org/entity/Q109854307,
http://www.wikidata.org/entity/Q109854304,
http://www.wikidata.org/entity/Q109854311,
http://www.wikidata.org/entity/Q109854309,
http://www.wikidata.org/entity/Q109854314,
http://www.wikidata.org/entity/Q109854315,
http://www.wikidata.org/entity/Q109854312,
http://www.wikidata.org/entity/Q109854313,
http://www.wikidata.org/entity/Q109854319,
http://www.wikidata.org/entity/Q109854316,
http://www.wikidata.org/entity/Q109854322,
http://www.wikidata.org/entity/Q109854323,
http://www.wikidata.org/entity/Q109854326,
http://www.wikidata.org/entity/Q109854327,
http://www.wikidata.org/entity/Q109854324,
http://www.wikidata.org/entity/Q109854325,
http://www.wikidata.org/entity/Q109854331,
http://www.wikidata.org/entity/Q109854328,
http://www.wikidata.org/entity/Q109854329,
http://www.wikidata.org/entity/Q109854334,
http://www.wikidata.org/entity/Q109854335,
http://www.wikidata.org/entity/Q109854332,
http://www.wikidata.org/entity/Q109854333,
http://www.wikidata.org/entity/Q109854338,
http://www.wikidata.org/entity/Q109854336,
http://www.wikidata.org/entity/Q109854337,
http://www.wikidata.org/entity/Q109854343,
http://www.wikidata.org/entity/Q109854341,
http://www.wikidata.org/entity/Q109854347,
http://www.wikidata.org/entity/Q109854344,
http://www.wikidata.org/entity/Q109854345,
http://www.wikidata.org/entity/Q109854351,
http://www.wikidata.org/entity/Q109854348,
http://www.wikidata.org/entity/Q109854349,
http://www.wikidata.org/entity/Q109854354,
http://www.wikidata.org/entity/Q109854355,
http://www.wikidata.org/entity/Q109854352,
http://www.wikidata.org/entity/Q109854353,
http://www.wikidata.org/entity/Q109854358,
http://www.wikidata.org/entity/Q109854359,
http://www.wikidata.org/entity/Q109854360,
http://www.wikidata.org/entity/Q109854430,
http://www.wikidata.org/entity/Q109854431,
http://www.wikidata.org/entity/Q109854434,
http://www.wikidata.org/entity/Q109854435,
http://www.wikidata.org/entity/Q109854432,
http://www.wikidata.org/entity/Q109854439,
http://www.wikidata.org/entity/Q109854436,
http://www.wikidata.org/entity/Q109854437,
http://www.wikidata.org/entity/Q109854442,
http://www.wikidata.org/entity/Q109854440,
http://www.wikidata.org/entity/Q109854446,
http://www.wikidata.org/entity/Q109854447,
http://www.wikidata.org/entity/Q109854444,
http://www.wikidata.org/entity/Q109854445,
http://www.wikidata.org/entity/Q109854450,
http://www.wikidata.org/entity/Q109854448,
http://www.wikidata.org/entity/Q109854449,
http://www.wikidata.org/entity/Q109854454,
http://www.wikidata.org/entity/Q109854452,
http://www.wikidata.org/entity/Q109854458,
http://www.wikidata.org/entity/Q109854459,
http://www.wikidata.org/entity/Q109854456,
http://www.wikidata.org/entity/Q109854457,
http://www.wikidata.org/entity/Q109854462,
http://www.wikidata.org/entity/Q109854461,
http://www.wikidata.org/entity/Q109854464,
http://www.wikidata.org/entity/Q109854465,
http://www.wikidata.org/entity/Q109854470,
http://www.wikidata.org/entity/Q109854471,
http://www.wikidata.org/entity/Q109854468,
http://www.wikidata.org/entity/Q109854469,
http://www.wikidata.org/entity/Q109854474,
http://www.wikidata.org/entity/Q109854472,
http://www.wikidata.org/entity/Q109854473,
http://www.wikidata.org/entity/Q109854476,
http://www.wikidata.org/entity/Q109854477,
http://www.wikidata.org/entity/Q109854483,
http://www.wikidata.org/entity/Q109854480,
http://www.wikidata.org/entity/Q109854481,
http://www.wikidata.org/entity/Q109854487,
http://www.wikidata.org/entity/Q109854484,
http://www.wikidata.org/entity/Q109854485,
http://www.wikidata.org/entity/Q109854491,
http://www.wikidata.org/entity/Q109854488,
http://www.wikidata.org/entity/Q109854489,
http://www.wikidata.org/entity/Q109854494,
http://www.wikidata.org/entity/Q109854495,
http://www.wikidata.org/entity/Q109854499,
http://www.wikidata.org/entity/Q109854497,
http://www.wikidata.org/entity/Q109854500,
http://www.wikidata.org/entity/Q109854566,
http://www.wikidata.org/entity/Q109854567,
http://www.wikidata.org/entity/Q109854565,
http://www.wikidata.org/entity/Q109854570,
http://www.wikidata.org/entity/Q109854571,
http://www.wikidata.org/entity/Q109854568,
http://www.wikidata.org/entity/Q109854574,
http://www.wikidata.org/entity/Q109854575,
http://www.wikidata.org/entity/Q109854573,
http://www.wikidata.org/entity/Q109854578,
http://www.wikidata.org/entity/Q109854579,
http://www.wikidata.org/entity/Q109854582,
http://www.wikidata.org/entity/Q109854583,
http://www.wikidata.org/entity/Q109854580,
http://www.wikidata.org/entity/Q109854586,
http://www.wikidata.org/entity/Q109854587,
http://www.wikidata.org/entity/Q109854584,
http://www.wikidata.org/entity/Q109854590,
http://www.wikidata.org/entity/Q109854588,
http://www.wikidata.org/entity/Q109854594,
http://www.wikidata.org/entity/Q109854592,
http://www.wikidata.org/entity/Q109854593,
http://www.wikidata.org/entity/Q109854598,
http://www.wikidata.org/entity/Q109854596,
http://www.wikidata.org/entity/Q109854597,
http://www.wikidata.org/entity/Q109854603,
http://www.wikidata.org/entity/Q109854600,
http://www.wikidata.org/entity/Q109854601,
http://www.wikidata.org/entity/Q109854607,
http://www.wikidata.org/entity/Q109854604,
http://www.wikidata.org/entity/Q109854605,
http://www.wikidata.org/entity/Q109854611,
http://www.wikidata.org/entity/Q109854608,
http://www.wikidata.org/entity/Q109854609,
http://www.wikidata.org/entity/Q109854612,
http://www.wikidata.org/entity/Q109854613,
http://www.wikidata.org/entity/Q109854618,
http://www.wikidata.org/entity/Q109854619,
http://www.wikidata.org/entity/Q109854616,
http://www.wikidata.org/entity/Q109854623,
http://www.wikidata.org/entity/Q109854620,
http://www.wikidata.org/entity/Q109854621,
http://www.wikidata.org/entity/Q109854627,
http://www.wikidata.org/entity/Q109854624,
http://www.wikidata.org/entity/Q109854625,
http://www.wikidata.org/entity/Q109854630,
http://www.wikidata.org/entity/Q109854629,
http://www.wikidata.org/entity/Q109854634,
http://www.wikidata.org/entity/Q109854632,
http://www.wikidata.org/entity/Q109854633,
http://www.wikidata.org/entity/Q109854699,
http://www.wikidata.org/entity/Q109854702,
http://www.wikidata.org/entity/Q109854700,
http://www.wikidata.org/entity/Q109854701,
http://www.wikidata.org/entity/Q109854706,
http://www.wikidata.org/entity/Q109854707,
http://www.wikidata.org/entity/Q109854704,
http://www.wikidata.org/entity/Q109854705,
http://www.wikidata.org/entity/Q109854708,
http://www.wikidata.org/entity/Q109854714,
http://www.wikidata.org/entity/Q109854712,
http://www.wikidata.org/entity/Q109854713,
http://www.wikidata.org/entity/Q109854718,
http://www.wikidata.org/entity/Q109854719,
http://www.wikidata.org/entity/Q109854716,
http://www.wikidata.org/entity/Q109854717,
http://www.wikidata.org/entity/Q109854721,
http://www.wikidata.org/entity/Q109947957,77-79
http://www.wikidata.org/entity/Q110067791,
http://www.wikidata.org/entity/Q110386754,15-46
http://www.wikidata.org/entity/Q110386758,94-112
http://www.wikidata.org/entity/Q110386756,47-93
http://www.wikidata.org/entity/Q110386763,138-151
http://www.wikidata.org/entity/Q110386761,113-137
http://www.wikidata.org/entity/Q110386765,152-163
http://www.wikidata.org/entity/Q110386770,196-218
http://www.wikidata.org/entity/Q110386771,219-254
http://www.wikidata.org/entity/Q110386768,164-195
http://www.wikidata.org/entity/Q110386774,271-326
http://www.wikidata.org/entity/Q110386773,255-270
http://www.wikidata.org/entity/Q110386778,362-422
http://www.wikidata.org/entity/Q110386776,327-361
http://www.wikidata.org/entity/Q110386782,465-497
http://www.wikidata.org/entity/Q110386780,423-464
http://www.wikidata.org/entity/Q110386786,1-14
http://www.wikidata.org/entity/Q110386784,498-525
http://www.wikidata.org/entity/Q111088376,
http://www.wikidata.org/entity/Q111163090,74-95
http://www.wikidata.org/entity/Q111191307,96-119
http://www.wikidata.org/entity/Q111232946,50-73
http://www.wikidata.org/entity/Q111235775,14-35
http://www.wikidata.org/entity/Q111244430,36-49
http://www.wikidata.org/entity/Q111248680,84-99
http://www.wikidata.org/entity/Q111248972,50-67
http://www.wikidata.org/entity/Q111281871,6-19
http://www.wikidata.org/entity/Q111282815,
http://www.wikidata.org/entity/Q111283250,68-63
http://www.wikidata.org/entity/Q111283475,36-49
http://www.wikidata.org/entity/Q111284671,22-35
http://www.wikidata.org/entity/Q111317641,36-59
http://www.wikidata.org/entity/Q111333696,
http://www.wikidata.org/entity/Q111333860,74-95
http://www.wikidata.org/entity/Q111339952,48-63
http://www.wikidata.org/entity/Q111340032,
http://www.wikidata.org/entity/Q111342753,8-21
http://www.wikidata.org/entity/Q111395751,129-140
http://www.wikidata.org/entity/Q111395752,31-53
http://www.wikidata.org/entity/Q111395753,141-149
http://www.wikidata.org/entity/Q111395758,11-30
http://www.wikidata.org/entity/Q111395759,101-110
http://www.wikidata.org/entity/Q111395756,167-177
http://www.wikidata.org/entity/Q111395757,85-99
http://www.wikidata.org/entity/Q111395762,55-70
http://www.wikidata.org/entity/Q111395763,7-10
http://www.wikidata.org/entity/Q111395760,71-83
http://www.wikidata.org/entity/Q111395761,151-166
http://www.wikidata.org/entity/Q111395764,121-127
http://www.wikidata.org/entity/Q111395765,111-119
http://www.wikidata.org/entity/Q111431563,359-373
http://www.wikidata.org/entity/Q111431566,375-385
http://www.wikidata.org/entity/Q111431567,233-255
http://www.wikidata.org/entity/Q111431564,257-281
http://www.wikidata.org/entity/Q111431565,387-424
http://www.wikidata.org/entity/Q111431570,299-322
http://www.wikidata.org/entity/Q111431571,323-338
http://www.wikidata.org/entity/Q111431568,425-440
http://www.wikidata.org/entity/Q111431569,283-297
http://www.wikidata.org/entity/Q111431574,339-346
http://www.wikidata.org/entity/Q111431573,449-464
http://www.wikidata.org/entity/Q111431578,347-358
http://www.wikidata.org/entity/Q111431576,441-447
http://www.wikidata.org/entity/Q111431577,229-231
http://www.wikidata.org/entity/Q111522931,125-142
http://www.wikidata.org/entity/Q111576588,112-125
http://www.wikidata.org/entity/Q111577180,96-111
http://www.wikidata.org/entity/Q111577447,17-31
http://www.wikidata.org/entity/Q111577696,98-111
http://www.wikidata.org/entity/Q111578756,193-205
http://www.wikidata.org/entity/Q111578802,39-52
http://www.wikidata.org/entity/Q111578810,147-163
http://www.wikidata.org/entity/Q111578825,19-36
http://www.wikidata.org/entity/Q111578864,181-201
http://www.wikidata.org/entity/Q111578928,51-66
http://www.wikidata.org/entity/Q111579071,231-236
http://www.wikidata.org/entity/Q111579162,29-52
http://www.wikidata.org/entity/Q111579187,67-73
http://www.wikidata.org/entity/Q111579339,151-155
http://www.wikidata.org/entity/Q111582491,93-104
http://www.wikidata.org/entity/Q111582712,67-74
http://www.wikidata.org/entity/Q111595862,125-145
http://www.wikidata.org/entity/Q111596675,32-47
http://www.wikidata.org/entity/Q111601394,75-91
http://www.wikidata.org/entity/Q111601392,145-168
http://www.wikidata.org/entity/Q111601398,93-97
http://www.wikidata.org/entity/Q111601399,121-130
http://www.wikidata.org/entity/Q111601396,93-106
http://www.wikidata.org/entity/Q111601397,109-130
http://www.wikidata.org/entity/Q111601402,105-107
http://www.wikidata.org/entity/Q111601401,159-161
http://www.wikidata.org/entity/Q111601404,99-104
http://www.wikidata.org/entity/Q111601410,143-158
http://www.wikidata.org/entity/Q111601411,31-34
http://www.wikidata.org/entity/Q111601414,63-74
http://www.wikidata.org/entity/Q111601413,39-42
http://www.wikidata.org/entity/Q111601423,35-37
http://www.wikidata.org/entity/Q111602339,19-22
http://www.wikidata.org/entity/Q111602343,83-103
http://www.wikidata.org/entity/Q111602340,23-39
http://www.wikidata.org/entity/Q111602345,109-121
http://www.wikidata.org/entity/Q111602350,141-145
http://www.wikidata.org/entity/Q111602351,147-154
http://www.wikidata.org/entity/Q111602354,8-13
http://www.wikidata.org/entity/Q111602353,1-7
http://www.wikidata.org/entity/Q111602358,33-35
http://www.wikidata.org/entity/Q111602359,36-41
http://www.wikidata.org/entity/Q111602356,18-27
http://www.wikidata.org/entity/Q111602357,28-32
http://www.wikidata.org/entity/Q111602362,9-13
http://www.wikidata.org/entity/Q111602363,14-15
http://www.wikidata.org/entity/Q111602360,1-5
http://www.wikidata.org/entity/Q111602361,6-8
http://www.wikidata.org/entity/Q111602366,21-22
http://www.wikidata.org/entity/Q111602367,23-25
http://www.wikidata.org/entity/Q111602364,16-17
http://www.wikidata.org/entity/Q111602365,18-20
http://www.wikidata.org/entity/Q111602370,1-10
http://www.wikidata.org/entity/Q111602371,11-13
http://www.wikidata.org/entity/Q111602368,26-32
http://www.wikidata.org/entity/Q111602369,33-38
http://www.wikidata.org/entity/Q111602374,21-33
http://www.wikidata.org/entity/Q111602375,34-36
http://www.wikidata.org/entity/Q111602372,14-16
http://www.wikidata.org/entity/Q111602373,17-20
http://www.wikidata.org/entity/Q111602378,1-25
http://www.wikidata.org/entity/Q111602379,26-28
http://www.wikidata.org/entity/Q111602376,37-41
http://www.wikidata.org/entity/Q111602377,1-22
http://www.wikidata.org/entity/Q111602382,37-39
http://www.wikidata.org/entity/Q111602380,29-33
http://www.wikidata.org/entity/Q111602381,34-36
http://www.wikidata.org/entity/Q111602386,2-24
http://www.wikidata.org/entity/Q111602387,25-42
http://www.wikidata.org/entity/Q111602384,42-44
http://www.wikidata.org/entity/Q111602385,45-47
http://www.wikidata.org/entity/Q111602391,60-61
http://www.wikidata.org/entity/Q111602388,43-47
http://www.wikidata.org/entity/Q111602389,48-53
http://www.wikidata.org/entity/Q111602394,72-73
http://www.wikidata.org/entity/Q111602395,3-4
http://www.wikidata.org/entity/Q111602392,62-63
http://www.wikidata.org/entity/Q111602393,64-71
http://www.wikidata.org/entity/Q111602398,20-28
http://www.wikidata.org/entity/Q111602399,29-35
http://www.wikidata.org/entity/Q111602396,5-16
http://www.wikidata.org/entity/Q111602397,17-19
http://www.wikidata.org/entity/Q111602402,48-52
http://www.wikidata.org/entity/Q111602403,53-57
http://www.wikidata.org/entity/Q111602400,36-43
http://www.wikidata.org/entity/Q111602401,44-47
http://www.wikidata.org/entity/Q111602406,3-5
http://www.wikidata.org/entity/Q111602407,6-10
http://www.wikidata.org/entity/Q111602404,57-60
http://www.wikidata.org/entity/Q111602405,61-72
http://www.wikidata.org/entity/Q111602410,22-76
http://www.wikidata.org/entity/Q111602411,77-100
http://www.wikidata.org/entity/Q111602408,11-13
http://www.wikidata.org/entity/Q111602409,14-21
http://www.wikidata.org/entity/Q111602414,3-9
http://www.wikidata.org/entity/Q111602418,41-45
http://www.wikidata.org/entity/Q111602419,46-49
http://www.wikidata.org/entity/Q111602417,38-40
http://www.wikidata.org/entity/Q111602423,78-80
http://www.wikidata.org/entity/Q111602421,56-72
http://www.wikidata.org/entity/Q111602426,100-104
http://www.wikidata.org/entity/Q111602427,105-107
http://www.wikidata.org/entity/Q111602424,81-97
http://www.wikidata.org/entity/Q111602425,98-99
http://www.wikidata.org/entity/Q111602430,117-120
http://www.wikidata.org/entity/Q111602431,121-191
http://www.wikidata.org/entity/Q111602428,108-110
http://www.wikidata.org/entity/Q111602429,111-116
http://www.wikidata.org/entity/Q111602434,32-39
http://www.wikidata.org/entity/Q111602435,40-44
http://www.wikidata.org/entity/Q111602439,68-77
http://www.wikidata.org/entity/Q111602436,45-49
http://www.wikidata.org/entity/Q111602442,127-132
http://www.wikidata.org/entity/Q111602443,133-164
http://www.wikidata.org/entity/Q111602441,119-126
http://www.wikidata.org/entity/Q111602446,183-188
http://www.wikidata.org/entity/Q111602445,171-182
http://www.wikidata.org/entity/Q111602450,193-194
http://www.wikidata.org/entity/Q111602451,195-197
http://www.wikidata.org/entity/Q111602448,189-190
http://www.wikidata.org/entity/Q111602449,191-192
http://www.wikidata.org/entity/Q111602454,203-204
http://www.wikidata.org/entity/Q111602455,205-207
http://www.wikidata.org/entity/Q111602452,198-199
http://www.wikidata.org/entity/Q111602453,200-202
http://www.wikidata.org/entity/Q111602458,213-214
http://www.wikidata.org/entity/Q111602456,208-209
http://www.wikidata.org/entity/Q111602457,210-212
http://www.wikidata.org/entity/Q111602462,72-75
http://www.wikidata.org/entity/Q111602460,10-66
http://www.wikidata.org/entity/Q111602461,67-71
http://www.wikidata.org/entity/Q111602466,114-116
http://www.wikidata.org/entity/Q111602464,76-88
http://www.wikidata.org/entity/Q111602465,89-113
http://www.wikidata.org/entity/Q111602470,143-145
http://www.wikidata.org/entity/Q111602471,146-151
http://www.wikidata.org/entity/Q111602468,127-138
http://www.wikidata.org/entity/Q111602474,163-167
http://www.wikidata.org/entity/Q111602475,168-171
http://www.wikidata.org/entity/Q111602472,152-155
http://www.wikidata.org/entity/Q111602473,156-162
http://www.wikidata.org/entity/Q111602477,172-174
http://www.wikidata.org/entity/Q111658930,98-119
http://www.wikidata.org/entity/Q111673977,120-137
http://www.wikidata.org/entity/Q111732055,1-93
http://www.wikidata.org/entity/Q111732248,
http://www.wikidata.org/entity/Q111732265,
http://www.wikidata.org/entity/Q111747586,525-578
http://www.wikidata.org/entity/Q111747613,25-124
http://www.wikidata.org/entity/Q111747697,13-21
http://www.wikidata.org/entity/Q111747741,133-145
http://www.wikidata.org/entity/Q111758777,63-76
http://www.wikidata.org/entity/Q111758893,5-9
http://www.wikidata.org/entity/Q111782051,3-17
http://www.wikidata.org/entity/Q111782067,881-903
http://www.wikidata.org/entity/Q111963092,64-79
http://www.wikidata.org/entity/Q111963613,93-110
http://www.wikidata.org/entity/Q111967326,585-592
http://www.wikidata.org/entity/Q111967327,647-651
http://www.wikidata.org/entity/Q111967324,629-634
http://www.wikidata.org/entity/Q111967325,623-627
http://www.wikidata.org/entity/Q111967330,533-545
http://www.wikidata.org/entity/Q111967328,523-531
http://www.wikidata.org/entity/Q111967329,547-554
http://www.wikidata.org/entity/Q111967334,611-615
http://www.wikidata.org/entity/Q111967335,665-668
http://www.wikidata.org/entity/Q111967332,569-576
http://www.wikidata.org/entity/Q111967333,577-584
http://www.wikidata.org/entity/Q111967338,617-622
http://www.wikidata.org/entity/Q111967336,635-639
http://www.wikidata.org/entity/Q111967337,653-657
http://www.wikidata.org/entity/Q111967342,521-522
http://www.wikidata.org/entity/Q111967343,563-567
http://www.wikidata.org/entity/Q111967340,659-663
http://www.wikidata.org/entity/Q111967341,555-561
http://www.wikidata.org/entity/Q111967346,669-702
http://www.wikidata.org/entity/Q111967347,597-602
http://www.wikidata.org/entity/Q111967344,603-609
http://www.wikidata.org/entity/Q111967345,641-645
http://www.wikidata.org/entity/Q111967570,593-596
http://www.wikidata.org/entity/Q112054439,3-32
http://www.wikidata.org/entity/Q112072975,33-54
http://www.wikidata.org/entity/Q112073050,55-82
http://www.wikidata.org/entity/Q112116478,91-118
http://www.wikidata.org/entity/Q112116606,119-130
http://www.wikidata.org/entity/Q112650918,2-21
http://www.wikidata.org/entity/Q112651011,94-110
http://www.wikidata.org/entity/Q112652180,6-19
http://www.wikidata.org/entity/Q112672921,50-68
http://www.wikidata.org/entity/Q112672997,20-34
http://www.wikidata.org/entity/Q112673120,69-83
http://www.wikidata.org/entity/Q112673173,84-93
http://www.wikidata.org/entity/Q112894265,8-13
http://www.wikidata.org/entity/Q112913666,153–160
http://www.wikidata.org/entity/Q112913673,289–301
http://www.wikidata.org/entity/Q112913686,243–258
http://www.wikidata.org/entity/Q112913687,263–281
http://www.wikidata.org/entity/Q112913684,103–109
http://www.wikidata.org/entity/Q112913688,293–309
http://www.wikidata.org/entity/Q112913735,14-25
http://www.wikidata.org/entity/Q112913794,26-39
http://www.wikidata.org/entity/Q113101630,40-49
http://www.wikidata.org/entity/Q113101741,50-61
http://www.wikidata.org/entity/Q113101849,62-79
http://www.wikidata.org/entity/Q113101914,80-93
http://www.wikidata.org/entity/Q113148883,1-6
http://www.wikidata.org/entity/Q113148886,7-39
http://www.wikidata.org/entity/Q113148891,156-181
http://www.wikidata.org/entity/Q113148888,40-111
http://www.wikidata.org/entity/Q113148889,112-155
http://www.wikidata.org/entity/Q113148895,222-246
http://www.wikidata.org/entity/Q113148893,182-221
http://www.wikidata.org/entity/Q113148898,315-360
http://www.wikidata.org/entity/Q113148897,247-314
http://www.wikidata.org/entity/Q113148903,390-401
http://www.wikidata.org/entity/Q113148900,361-389
http://www.wikidata.org/entity/Q113148906,411-416
http://www.wikidata.org/entity/Q113148905,402-410
http://www.wikidata.org/entity/Q113148908,417-423
http://www.wikidata.org/entity/Q113201278,
http://www.wikidata.org/entity/Q113331815,
http://www.wikidata.org/entity/Q113333289,25-69
http://www.wikidata.org/entity/Q113334524,71-83
http://www.wikidata.org/entity/Q113334738,
http://www.wikidata.org/entity/Q113374946,
http://www.wikidata.org/entity/Q113375815,
http://www.wikidata.org/entity/Q113376086,
http://www.wikidata.org/entity/Q113376157,
http://www.wikidata.org/entity/Q113382868,
http://www.wikidata.org/entity/Q113383097,
http://www.wikidata.org/entity/Q113383218,
http://www.wikidata.org/entity/Q113383238,
http://www.wikidata.org/entity/Q113383293,
http://www.wikidata.org/entity/Q113383318,
http://www.wikidata.org/entity/Q113402027,
http://www.wikidata.org/entity/Q113402360,
